,name,price,first_name,last_name,above_100
1819,Jessica Arroyo,44.74215676,Jessica,Arroyo,False
1820,Isaac Wright,196.5053864,Isaac,Wright,True
1821,Jennifer Evans,130.8714857,Jennifer,Evans,True
1822,Martha Mahoney,261.987191,Martha,Mahoney,True
1823,Daniel Shelton,223.4015941,Daniel,Shelton,True
1824,Jacqueline Sandoval,108.1188963,Jacqueline,Sandoval,True
1825,Yvette Gonzales,240.1731112,Yvette,Gonzales,True
1826,Sherry Randolph,267.3584463,Sherry,Randolph,True
1827,Nicholas Vincent,267.9632147,Nicholas,Vincent,True
1828,Nicole Banks,84.13883685,Nicole,Banks,False
1829,Caleb Zuniga,65.37221199,Caleb,Zuniga,False
1830,Kathryn Mckinney,42.28386426,Kathryn,Mckinney,False
1831,Kaylee Griffin,91.72236314,Kaylee,Griffin,False
1832,Raymond Yu,162.8573674,Raymond,Yu,True
1833,Stephen Hill,156.01602,Stephen,Hill,True
1834,Ryan Young,145.249561,Ryan,Young,True
1835,Kevin Turner,274.2053068,Kevin,Turner,True
1836,Scott Bonilla,232.6587409,Scott,Bonilla,True
1837,Scott Smith,21.08465589,Scott,Smith,False
1838,Jill George,217.4523578,Jill,George,True
1839,Anthony Odonnell,25.68569152,Anthony,Odonnell,False
1840,Kenneth Walton,94.96351689,Kenneth,Walton,False
1841,Tammy Dixon,71.23764254,Tammy,Dixon,False
1842,Mary Herring,85.52552465,Mary,Herring,False
1843,David Harris,99.86362817,David,Harris,False
1844,Holly Jenkins,232.8498468,Holly,Jenkins,True
1845,Kristen Hall,271.0383076,Kristen,Hall,True
1846,Vanessa Hernandez,240.8356277,Vanessa,Hernandez,True
1847,Lindsey Baker,215.3845208,Lindsey,Baker,True
1848,Jessica Cooper,271.5910657,Jessica,Cooper,True
1849,Daniel Garcia,54.38186781,Daniel,Garcia,False
1850,Brandon Proctor,244.5859383,Brandon,Proctor,True
1851,Ray Moore,81.09489321,Ray,Moore,False
1852,Thomas Hughes,274.8197698,Thomas,Hughes,True
1853,Cheyenne Moreno,268.5879662,Cheyenne,Moreno,True
1854,Erika Hill,268.7881735,Erika,Hill,True
1855,William Wright,135.6374011,William,Wright,True
1856,Joshua Hurley,163.878958,Joshua,Hurley,True
1857,Allen Luna,202.4902939,Allen,Luna,True
1858,David Forbes,161.0388381,David,Forbes,True
1859,Jeffrey Ross,124.9712498,Jeffrey,Ross,True
1860,Yolanda Morris,6.484809775,Yolanda,Morris,False
1861,Amy Webster,246.697108,Amy,Webster,True
1862,Joseph Lopez,208.5530996,Joseph,Lopez,True
1863,Robert Miller,259.3830385,Robert,Miller,True
1864,Courtney Lopez,187.9539026,Courtney,Lopez,True
1865,Karen Harris,213.9916161,Karen,Harris,True
1866,George Spencer,187.6252749,George,Spencer,True
1867,Kenneth Williamson,100.0426015,Kenneth,Williamson,True
1868,Eric Roberts,159.6726517,Eric,Roberts,True
1869,Daniel Mckinney,91.1361082,Daniel,Mckinney,False
1870,William Armstrong,26.90727877,William,Armstrong,False
1871,Stephanie Rangel,63.71404468,Stephanie,Rangel,False
1872,Cody Nichols,34.73125118,Cody,Nichols,False
1873,Charles White,171.0744262,Charles,White,True
1874,Jennifer Ortiz,77.70351341,Jennifer,Ortiz,False
1875,Ryan Hampton,250.6563062,Ryan,Hampton,True
1876,Jacqueline Soto,297.637541,Jacqueline,Soto,True
1877,Ashley Jones,293.8852818,Ashley,Jones,True
1878,Thomas Torres,66.99879269,Thomas,Torres,False
1879,Bruce Browning,55.07922627,Bruce,Browning,False
1880,Charles Holt,186.3582011,Charles,Holt,True
1881,Matthew Rodgers,203.8121255,Matthew,Rodgers,True
1882,Jeremiah Robertson,143.985273,Jeremiah,Robertson,True
1883,Jeffery Barry,49.91960637,Jeffery,Barry,False
1884,Katherine Berry,214.0112286,Katherine,Berry,True
1885,Zachary Holmes,146.2111465,Zachary,Holmes,True
1886,Luis Peters,48.43852702,Luis,Peters,False
1887,Rebecca Castillo,234.2546706,Rebecca,Castillo,True
1888,Shannon Gilbert,60.98583873,Shannon,Gilbert,False
1889,Jessica Parker,161.6820633,Jessica,Parker,True
1890,Bradley Anderson MD,238.4795709,Bradley,Anderson MD,True
1891,Adrian Perez,125.4223765,Adrian,Perez,True
1892,Matthew Green,233.640768,Matthew,Green,True
1893,Michelle Price,61.87167058,Michelle,Price,False
1894,Phillip Meyer,21.92731058,Phillip,Meyer,False
1895,Amanda Brown,217.3051002,Amanda,Brown,True
1896,Julie Phillips,63.55278796,Julie,Phillips,False
1897,Joseph Weber,156.8519728,Joseph,Weber,True
1898,Charles Mack,279.6326958,Charles,Mack,True
1899,John Tucker,140.6433193,John,Tucker,True
1900,Dana Wilson,77.13213303,Dana,Wilson,False
1901,Henry Howard,238.7704037,Henry,Howard,True
1902,William Garcia,267.7774286,William,Garcia,True
1903,Matthew Miller,141.5385993,Matthew,Miller,True
1904,Joseph Sanchez,138.5530027,Joseph,Sanchez,True
1905,Cory Christensen,66.04292105,Cory,Christensen,False
1906,Jamie Mccullough,6.663633226,Jamie,Mccullough,False
1907,Jose Smith,45.23615731,Jose,Smith,False
1908,Christine Andrews,95.03663928,Christine,Andrews,False
1909,Justin Taylor,253.3697013,Justin,Taylor,True
1910,Dylan Sanchez,258.1885439,Dylan,Sanchez,True
1911,Megan Watson,231.3068203,Megan,Watson,True
1912,Reginald Bell,261.1845713,Reginald,Bell,True
1913,James Bell,142.1819922,James,Bell,True
1914,Jennifer Cooper,220.0635402,Jennifer,Cooper,True
1915,Tanya Wagner,217.9218465,Tanya,Wagner,True
1916,Henry Curtis,99.23442537,Henry,Curtis,False
1917,Cassandra Elliott,198.9239907,Cassandra,Elliott,True
1918,Pedro Mitchell,287.8875335,Pedro,Mitchell,True
1919,Ray Mccarty,68.12635076,Ray,Mccarty,False
1920,Riley Gomez,63.54785955,Riley,Gomez,False
1921,Shelby Price,200.6133599,Shelby,Price,True
1922,Briana Marshall,101.6992254,Briana,Marshall,True
1923,Melissa Clark,257.390255,Melissa,Clark,True
1924,Patrick Mays,214.088943,Patrick,Mays,True
1925,Scott Harris,67.50120025,Scott,Harris,False
1926,Bonnie Franklin,198.9423224,Bonnie,Franklin,True
1927,Maria Powell,37.73963127,Maria,Powell,False
1928,Brian Rhodes,65.6268221,Brian,Rhodes,False
1929,Ashley Morris,64.05329615,Ashley,Morris,False
1930,Kenneth Holmes,245.781269,Kenneth,Holmes,True
1931,Adam Garcia,99.76367419,Adam,Garcia,False
1932,Matthew Johnson,295.0335508,Matthew,Johnson,True
1933,Randy Aguirre,277.1465365,Randy,Aguirre,True
1934,Michael Garcia,196.2126485,Michael,Garcia,True
1935,Henry Johnson Jr.,48.31608761,Henry,Johnson Jr.,False
1936,Christopher Stark,193.5562848,Christopher,Stark,True
1937,Scott Dodson,159.8162138,Scott,Dodson,True
1938,Laura Faulkner,201.0388214,Laura,Faulkner,True
1939,Joseph Patterson,91.87832506,Joseph,Patterson,False
1940,Vanessa Johnson,218.5021475,Vanessa,Johnson,True
1941,Joe Moody,141.9342072,Joe,Moody,True
1942,Robert Kelley,101.4445497,Robert,Kelley,True
1943,Justin Mack,143.4471354,Justin,Mack,True
1944,Anna Gray,146.051617,Anna,Gray,True
1945,Christopher Lee,124.134775,Christopher,Lee,True
1946,Mrs. Sara Garrett,276.262021,Mrs.,Sara Garrett,True
1947,Wendy Sanchez,110.3643752,Wendy,Sanchez,True
1948,Dr. Maria Hall,143.9317353,Dr.,Maria Hall,True
1949,Mr. James Hall,299.2061897,Mr.,James Hall,True
1950,Robert Cabrera,157.1902941,Robert,Cabrera,True
1951,Megan Morrison,209.5560925,Megan,Morrison,True
1952,Jaime Mcdaniel,130.3975176,Jaime,Mcdaniel,True
1953,Joseph Williams,270.1762919,Joseph,Williams,True
1954,Kevin Madden,134.160087,Kevin,Madden,True
1955,Philip Cruz,40.93604411,Philip,Cruz,False
1956,Andrew Shaw,58.09674651,Andrew,Shaw,False
1957,Jessica Sexton,229.6075076,Jessica,Sexton,True
1958,Stephen Campos,165.8151203,Stephen,Campos,True
1959,Robert Griffith,185.68298,Robert,Griffith,True
1960,Jack Jensen,153.5371396,Jack,Jensen,True
1961,John Aguilar,61.54262561,John,Aguilar,False
1962,Daniel Armstrong,88.31636,Daniel,Armstrong,False
1963,Jesus Meyer,152.8254978,Jesus,Meyer,True
1964,Troy Butler,20.26841517,Troy,Butler,False
1965,Jody Reed,94.14865649,Jody,Reed,False
1966,Gloria Hartman,263.3208245,Gloria,Hartman,True
1967,Melissa Mcbride,178.7307475,Melissa,Mcbride,True
1968,Robert Allen,175.3799705,Robert,Allen,True
1969,Phillip Evans,89.67955731,Phillip,Evans,False
1970,Philip Banks,162.1291795,Philip,Banks,True
1971,Janet King,96.55651683,Janet,King,False
1972,Susan Donovan,81.96303152,Susan,Donovan,False
1973,Michael Pierce,262.1823502,Michael,Pierce,True
1974,Michael Serrano,198.4636023,Michael,Serrano,True
1975,Joseph Brown,242.7875953,Joseph,Brown,True
1976,Michael Powell,247.6735636,Michael,Powell,True
1977,Richard Martin,7.04924545,Richard,Martin,False
1978,Alexander Lowe,209.4032048,Alexander,Lowe,True
1979,Brenda Turner,200.9909384,Brenda,Turner,True
1980,Jennifer Conrad,261.4827266,Jennifer,Conrad,True
1981,Catherine Kirk,82.26081801,Catherine,Kirk,False
1982,Andrea Gaines,93.92499708,Andrea,Gaines,False
1983,Madison Nguyen,174.9471272,Madison,Nguyen,True
1984,Tony Reese,253.7561437,Tony,Reese,True
1985,Terri Powell,182.0834968,Terri,Powell,True
1986,David Wells,222.3863297,David,Wells,True
1987,Timothy Mitchell,138.8536273,Timothy,Mitchell,True
1988,Kimberly Oconnor,72.18387244,Kimberly,Oconnor,False
1989,Anthony Smith,32.87198146,Anthony,Smith,False
1990,Roberta Garza,299.0664663,Roberta,Garza,True
1991,Terry Bennett,188.2365345,Terry,Bennett,True
1992,Mrs. Tiffany Gomez,239.6097617,Mrs.,Tiffany Gomez,True
1993,Katherine Franklin,167.7043052,Katherine,Franklin,True
1994,Sherry Martin,146.099654,Sherry,Martin,True
1995,Robert Li,277.3991414,Robert,Li,True
1996,Jesse Miller,80.44509225,Jesse,Miller,False
1997,Kevin Jones,27.07437101,Kevin,Jones,False
1998,Rhonda Young,236.0062255,Rhonda,Young,True
1999,Melissa Campbell,55.11432356,Melissa,Campbell,False
2000,Tony Shepherd,83.7605898,Tony,Shepherd,False
2001,Sherry Gonzalez,22.17628787,Sherry,Gonzalez,False
2002,Ashlee Austin,205.4821276,Ashlee,Austin,True
2003,David Brown,50.89368202,David,Brown,False
2004,Marc Meyer,211.8895153,Marc,Meyer,True
2005,Jennifer Vega,186.3024158,Jennifer,Vega,True
2006,Denise Glass,8.677582919,Denise,Glass,False
2007,Emily Christian,141.736549,Emily,Christian,True
2008,Billy Knight,104.3827648,Billy,Knight,True
2009,Shane Davis,298.8078166,Shane,Davis,True
2010,Laura Harding,129.2245668,Laura,Harding,True
2011,Zachary Payne,70.62322636,Zachary,Payne,False
2012,Jeffery Leon,95.99985354,Jeffery,Leon,False
2013,Jennifer Martin,114.4977998,Jennifer,Martin,True
2014,Lori Zimmerman,61.18972021,Lori,Zimmerman,False
2015,Katie Mcgee,14.33379012,Katie,Mcgee,False
2016,Michael Parker,128.7527684,Michael,Parker,True
2017,Robert Atkins,206.497146,Robert,Atkins,True
2018,Stephanie Brown,162.7416725,Stephanie,Brown,True
2019,Erin Paul,120.7048862,Erin,Paul,True
2020,Kristina Torres,108.8445402,Kristina,Torres,True
2021,Aaron Wilson,2.920350867,Aaron,Wilson,False
2022,Timothy Scott,160.5594849,Timothy,Scott,True
2023,Ronald Carter,26.52817674,Ronald,Carter,False
2024,Catherine Smith,234.5114418,Catherine,Smith,True
2025,Mrs. Catherine Rivers,257.1654921,Mrs.,Catherine Rivers,True
2026,Cynthia White,93.34235895,Cynthia,White,False
2027,Shawn Rojas,81.57088665,Shawn,Rojas,False
2028,Evan Bradford,83.89976691,Evan,Bradford,False
2029,Samuel Lee,154.3902024,Samuel,Lee,True
2030,John Leon,54.79013645,John,Leon,False
2031,Karen Lopez,254.4003272,Karen,Lopez,True
2032,Rebekah Jackson,190.9267067,Rebekah,Jackson,True
2033,Melissa Hogan,46.10846638,Melissa,Hogan,False
2034,Megan Wilson,201.0054457,Megan,Wilson,True
2035,Justin Roberts,283.298036,Justin,Roberts,True
2036,Ashley Fernandez,11.74857746,Ashley,Fernandez,False
2037,Terry Oliver,124.2895414,Terry,Oliver,True
2038,Jennifer Weaver,268.8554923,Jennifer,Weaver,True
2039,Mr. Timothy Ortega,130.6341776,Mr.,Timothy Ortega,True
2040,Brittany Ellison,94.13570816,Brittany,Ellison,False
2041,Aaron Clark,208.9455945,Aaron,Clark,True
2042,Michael Johnson,85.6564279,Michael,Johnson,False
2043,Heather Jones,13.51371324,Heather,Jones,False
2044,Carly Estrada,40.28153032,Carly,Estrada,False
2045,Alexandra Hopkins,177.9806383,Alexandra,Hopkins,True
2046,Brittany Short,85.20352705,Brittany,Short,False
2047,Julie Hopkins,79.71809543,Julie,Hopkins,False
2048,Crystal Long,149.1990641,Crystal,Long,True
2049,Jack Jackson,223.7550096,Jack,Jackson,True
2050,Amber Smith,61.89790399,Amber,Smith,False
2051,Christina Cross,103.0088877,Christina,Cross,True
2052,Tina Dickerson,99.81087945,Tina,Dickerson,False
2053,Chase Chavez,287.6513196,Chase,Chavez,True
2054,Shelby Williams,93.42547175,Shelby,Williams,False
2055,Leonard Hamilton,272.7282713,Leonard,Hamilton,True
2056,Shannon Jones,286.7396248,Shannon,Jones,True
2057,David Goodwin,58.16029636,David,Goodwin,False
2058,Stephen Blankenship,162.162138,Stephen,Blankenship,True
2059,Jacqueline Stanton,100.0649273,Jacqueline,Stanton,True
2060,Allison Callahan,53.8091991,Allison,Callahan,False
2061,Kathy Phillips,233.3417035,Kathy,Phillips,True
2062,Frank Schaefer,196.769166,Frank,Schaefer,True
2063,Stephanie Ross,79.77912379,Stephanie,Ross,False
2064,Donald Norman,89.27507758,Donald,Norman,False
2065,Mitchell Fleming,282.8557953,Mitchell,Fleming,True
2066,Derek Romero,4.59663563,Derek,Romero,False
2067,Danny Simmons,179.64091,Danny,Simmons,True
2068,Beth Hall,172.2843157,Beth,Hall,True
2069,Monica Clark,33.09034021,Monica,Clark,False
2070,Michael Rodriguez,63.48660679,Michael,Rodriguez,False
2071,Emily Davis,211.9124877,Emily,Davis,True
2072,Samantha Arnold,185.7555896,Samantha,Arnold,True
2073,Adam Davidson,228.7728018,Adam,Davidson,True
2074,Kristen Wallace,250.5851489,Kristen,Wallace,True
2075,Michael Johnson,8.605437261,Michael,Johnson,False
2076,Richard Flores,209.8307087,Richard,Flores,True
2077,Nicole Page,32.88664817,Nicole,Page,False
2078,Anna Crawford,14.40637134,Anna,Crawford,False
2079,David Stokes,244.9285527,David,Stokes,True
2080,Jennifer Jimenez,47.75611763,Jennifer,Jimenez,False
2081,John Howell,76.486237,John,Howell,False
2082,Lacey Cochran,30.25941436,Lacey,Cochran,False
2083,Jessica Burns,145.124556,Jessica,Burns,True
2084,Matthew Blevins,111.0537983,Matthew,Blevins,True
2085,Sabrina Young,271.5746574,Sabrina,Young,True
2086,Ricardo Brown,56.60874959,Ricardo,Brown,False
2087,Wesley Combs,79.2121007,Wesley,Combs,False
2088,Heather Conley,291.4164529,Heather,Conley,True
2089,Lauren Chen,154.6825196,Lauren,Chen,True
2090,Penny Lopez,96.17771944,Penny,Lopez,False
2091,Kristin Baker,176.2335915,Kristin,Baker,True
2092,Jacqueline Wilson,9.748399326,Jacqueline,Wilson,False
2093,Becky Robinson,78.28943448,Becky,Robinson,False
2094,Greg Hendrix,72.58665857,Greg,Hendrix,False
2095,Brandon Erickson,190.50167,Brandon,Erickson,True
2096,Theresa Ross,225.8763413,Theresa,Ross,True
2097,Julian Nguyen,70.1045987,Julian,Nguyen,False
2098,Charles Shields,148.1737112,Charles,Shields,True
2099,Adriana Perez,263.2804286,Adriana,Perez,True
2100,Melissa Jackson,138.6305071,Melissa,Jackson,True
2101,William Ortiz,118.7103255,William,Ortiz,True
2102,Mark Johnson,84.66164962,Mark,Johnson,False
2103,Troy Phillips,152.8077453,Troy,Phillips,True
2104,Sarah Porter,151.4916774,Sarah,Porter,True
2105,Mark Scott,157.0707889,Mark,Scott,True
2106,Joseph Sullivan,30.40333692,Joseph,Sullivan,False
2107,Andrew Ryan,11.76405518,Andrew,Ryan,False
2108,Paula Dixon,160.4543884,Paula,Dixon,True
2109,Dr. Emily Hernandez,142.5385656,Dr.,Emily Hernandez,True
2110,Donald Jimenez,77.56219828,Donald,Jimenez,False
2111,Mr. William Parker,180.1897032,Mr.,William Parker,True
2112,Austin Stevens,261.4254097,Austin,Stevens,True
2113,Heather Rogers,284.2213808,Heather,Rogers,True
2114,Christopher Cline,46.302484,Christopher,Cline,False
2115,Victoria Lawson,122.3589149,Victoria,Lawson,True
2116,James Cordova,8.083382542,James,Cordova,False
2117,Denise Smith,39.92037881,Denise,Smith,False
2118,Amanda Myers,163.227608,Amanda,Myers,True
2119,Johnny Mooney,60.14068017,Johnny,Mooney,False
2120,Corey Spencer,105.7602835,Corey,Spencer,True
2121,Jacqueline Davis,131.1154633,Jacqueline,Davis,True
2122,Kayla Davis,183.9842677,Kayla,Davis,True
2123,Bradley Poole,243.4763522,Bradley,Poole,True
2124,William Pierce,19.75726553,William,Pierce,False
2125,Brianna Berg,17.09691769,Brianna,Berg,False
2126,Jimmy Fischer,119.7059914,Jimmy,Fischer,True
2127,Frances Harris,93.44480228,Frances,Harris,False
2128,Kenneth Benton,197.4744517,Kenneth,Benton,True
2129,Christopher Newman,275.3626437,Christopher,Newman,True
2130,Rebecca Jackson,38.46385885,Rebecca,Jackson,False
2131,Veronica Bradshaw,242.9306243,Veronica,Bradshaw,True
2132,Catherine Allen,80.67176092,Catherine,Allen,False
2133,Michael Martinez,265.9842208,Michael,Martinez,True
2134,Andrea Carrillo,212.8749716,Andrea,Carrillo,True
2135,Kelly Bailey,167.2019437,Kelly,Bailey,True
2136,Kerry Byrd,61.23826658,Kerry,Byrd,False
2137,Gregory Lambert,132.0233169,Gregory,Lambert,True
2138,Dale Anderson,293.0530445,Dale,Anderson,True
2139,Jacob Sherman,152.4784019,Jacob,Sherman,True
2140,Samantha Sullivan,232.9966973,Samantha,Sullivan,True
2141,David Webb,253.9947495,David,Webb,True
2142,Tonya Green,5.382315323,Tonya,Green,False
2143,Alexis Lane,40.17462465,Alexis,Lane,False
2144,Joyce Cannon,19.79407941,Joyce,Cannon,False
2145,Anne Ray,151.7290972,Anne,Ray,True
2146,Karen Williams,253.2786352,Karen,Williams,True
2147,Dr. Paul Jones,276.3171869,Dr.,Paul Jones,True
2148,Sheena Krause,45.02320091,Sheena,Krause,False
2149,Luis Wallace,32.60775944,Luis,Wallace,False
2150,Robert Shepherd,219.2393956,Robert,Shepherd,True
2151,Robert Scott,20.97898649,Robert,Scott,False
2152,Danielle Tran,28.5287157,Danielle,Tran,False
2153,Carlos Johnson,237.2978664,Carlos,Johnson,True
2154,Crystal Hansen,251.5027251,Crystal,Hansen,True
2155,Judy Schneider,182.7566737,Judy,Schneider,True
2156,Jeff Freeman,19.39590879,Jeff,Freeman,False
2157,Crystal Brady,70.87387043,Crystal,Brady,False
2158,Samantha Henson,157.5559448,Samantha,Henson,True
2159,Daniel Sims,16.16034996,Daniel,Sims,False
2160,Connie Day,226.1087177,Connie,Day,True
2161,Dylan Lee,281.3029391,Dylan,Lee,True
2162,Christian Lee,227.9887186,Christian,Lee,True
2163,Deanna Stephens,279.299191,Deanna,Stephens,True
2164,David Perry,208.4767683,David,Perry,True
2165,Charles Villegas,294.3213809,Charles,Villegas,True
2166,Sharon Clark,14.74888816,Sharon,Clark,False
2167,Christina Sanders,121.2337996,Christina,Sanders,True
2168,Jeffrey Hinton,74.66513984,Jeffrey,Hinton,False
2169,Gina Harris,110.5970449,Gina,Harris,True
2170,Alex Tapia,51.34046716,Alex,Tapia,False
2171,Justin White,155.1616194,Justin,White,True
2172,Jacob Woods,66.66082283,Jacob,Woods,False
2173,Rachel Browning,136.8446649,Rachel,Browning,True
2174,Marissa Jones,270.36997,Marissa,Jones,True
2175,Sean Watson,118.7440833,Sean,Watson,True
2176,Elijah Roy,22.35989757,Elijah,Roy,False
2177,Stephanie Oneal,237.3484083,Stephanie,Oneal,True
2178,Stephanie Maldonado,204.1531272,Stephanie,Maldonado,True
2179,Jay Williams,79.94308127,Jay,Williams,False
2180,Jeffery Rodriguez,140.5724463,Jeffery,Rodriguez,True
2181,Margaret Guzman,144.9516578,Margaret,Guzman,True
2182,Lori Willis,62.89859668,Lori,Willis,False
2183,John Fernandez Jr.,92.39138123,John,Fernandez Jr.,False
2184,Dr. Christina Valdez,34.79769663,Dr.,Christina Valdez,False
2185,Courtney Simpson,206.6190208,Courtney,Simpson,True
2186,Timothy Martin,56.97751421,Timothy,Martin,False
2187,Kelly Scott,193.5473188,Kelly,Scott,True
2188,Mr. Joseph Ward,278.1452957,Mr.,Joseph Ward,True
2189,Brady Gonzalez,89.04686427,Brady,Gonzalez,False
2190,Linda Mcdonald,72.98192728,Linda,Mcdonald,False
2191,Donna Yates,185.7064263,Donna,Yates,True
2192,Kimberly Hopkins,32.99371036,Kimberly,Hopkins,False
2193,Aaron Keith,93.45217678,Aaron,Keith,False
2194,Nicholas Cook,239.5443331,Nicholas,Cook,True
2195,Erica Gonzales,256.3869829,Erica,Gonzales,True
2196,Brian Rodriguez,254.0780035,Brian,Rodriguez,True
2197,Melissa Schultz,213.8497013,Melissa,Schultz,True
2198,Nancy Williams,106.037426,Nancy,Williams,True
2199,Kathryn Barrera,144.2003993,Kathryn,Barrera,True
2200,William King,114.532112,William,King,True
2201,Kristen Martin,184.1094951,Kristen,Martin,True
2202,Christopher Lester,254.1517749,Christopher,Lester,True
2203,Kathleen Robinson,53.27806013,Kathleen,Robinson,False
2204,Katherine Ward,203.2804999,Katherine,Ward,True
2205,Angelica Delgado,130.5978877,Angelica,Delgado,True
2206,Stephanie Robertson,64.64383194,Stephanie,Robertson,False
2207,William Burke,46.83880636,William,Burke,False
2208,Michele Hurley,253.7627973,Michele,Hurley,True
2209,Ashley Rogers,29.59477039,Ashley,Rogers,False
2210,Jennifer Kim,38.39507814,Jennifer,Kim,False
2211,Corey Roth,280.8129961,Corey,Roth,True
2212,Rickey Hill,123.5201579,Rickey,Hill,True
2213,Erika Stewart,150.8065512,Erika,Stewart,True
2214,Gabriella Conner,21.78225763,Gabriella,Conner,False
2215,Madison Owen,286.0425507,Madison,Owen,True
2216,Alicia Kaufman,90.03073312,Alicia,Kaufman,False
