,name,price,first_name,last_name,above_100
1816,Carrie Mcbride,98.8344343,Carrie,Mcbride,False
1817,James Price,172.4971884,James,Price,True
1818,Crystal Fox,169.2032061,Crystal,Fox,True
1819,Kristin Fisher,65.21188861,Kristin,Fisher,False
1820,Jennifer Whitaker,0.373671367,Jennifer,Whitaker,False
1821,Richard Ramirez,275.801347,Richard,Ramirez,True
1822,Hunter Spencer,160.9996925,Hunter,Spencer,True
1823,Samuel Castillo,231.8991422,Samuel,Castillo,True
1824,Deborah Smith,262.1125431,Deborah,Smith,True
1825,Steven Miller,208.5896273,Steven,Miller,True
1826,Brandy Baker,216.2427045,Brandy,Baker,True
1827,Elizabeth Hopkins,147.5574836,Elizabeth,Hopkins,True
1828,Ryan Watson,86.54005965,Ryan,Watson,False
1829,Stephanie Ballard,287.7505818,Stephanie,Ballard,True
1830,Sandra Peterson,273.7028911,Sandra,Peterson,True
1831,Kylie Gonzalez,45.77939881,Kylie,Gonzalez,False
1832,Kenneth Butler,86.7658893,Kenneth,Butler,False
1833,Brittany Phillips,263.4931883,Brittany,Phillips,True
1834,Carrie Matthews,262.9283881,Carrie,Matthews,True
1835,Nicholas Hart,48.84416025,Nicholas,Hart,False
1836,Brittany Diaz,124.3384329,Brittany,Diaz,True
1837,Ann Mclean,282.1662357,Ann,Mclean,True
1838,Elizabeth Jackson,129.30136,Elizabeth,Jackson,True
1839,Kristopher Roberts,277.036753,Kristopher,Roberts,True
1840,Jacob Underwood,202.3020892,Jacob,Underwood,True
1841,Nicolas Santos,15.09051012,Nicolas,Santos,False
1842,Stephen Buck,231.086252,Stephen,Buck,True
1843,Timothy Jackson,176.6448349,Timothy,Jackson,True
1844,Vincent Wilson,24.56509416,Vincent,Wilson,False
1845,Jon Morrison,112.4252609,Jon,Morrison,True
1846,Emily Bonilla,99.02222474,Emily,Bonilla,False
1847,Jasmine Stewart,53.46676979,Jasmine,Stewart,False
1848,David Buchanan,226.8626194,David,Buchanan,True
1849,Christopher Robinson,36.12647047,Christopher,Robinson,False
1850,Sergio Mckinney,135.9065485,Sergio,Mckinney,True
1851,Joseph Randolph,134.0870895,Joseph,Randolph,True
1852,Jennifer Wilson,39.57481289,Jennifer,Wilson,False
1853,Jennifer Baker,88.68856387,Jennifer,Baker,False
1854,Michelle Callahan,127.0465361,Michelle,Callahan,True
1855,Kelsey Ramirez,217.2810836,Kelsey,Ramirez,True
1856,Lori Meadows,298.9558291,Lori,Meadows,True
1857,Jeremy Garcia,166.2175665,Jeremy,Garcia,True
1858,Mason Lang,36.68289799,Mason,Lang,False
1859,Laura Berry,253.5248416,Laura,Berry,True
1860,Michael Strickland,31.75729731,Michael,Strickland,False
1861,Patrick Wright,87.02556993,Patrick,Wright,False
1862,Tanya Mitchell,149.0600849,Tanya,Mitchell,True
1863,Michael Lawson,110.3257406,Michael,Lawson,True
1864,Hayden Bates,264.9041529,Hayden,Bates,True
1865,David Hernandez,242.1078818,David,Hernandez,True
1866,Dale Robertson,277.9958868,Dale,Robertson,True
1867,Mrs. Christina Hall,235.4809223,Mrs.,Christina Hall,True
1868,Corey Oconnell,63.38865735,Corey,Oconnell,False
1869,Nathan Deleon,3.382268563,Nathan,Deleon,False
1870,Zachary Wells,56.96634342,Zachary,Wells,False
1871,David Robinson,66.42651192,David,Robinson,False
1872,Rachel Ortiz,8.525231767,Rachel,Ortiz,False
1873,Anna Floyd,32.6191286,Anna,Floyd,False
1874,David Cooper,74.40495724,David,Cooper,False
1875,Drew Reese,237.2440547,Drew,Reese,True
1876,Kayla Mcdonald,130.7949756,Kayla,Mcdonald,True
1877,Terri Mclaughlin,41.80998627,Terri,Mclaughlin,False
1878,Cindy Lynch,163.762104,Cindy,Lynch,True
1879,Paul Gutierrez,244.4452041,Paul,Gutierrez,True
1880,Leslie Hawkins,34.31596089,Leslie,Hawkins,False
1881,Hannah Brown,110.4808327,Hannah,Brown,True
1882,Brian Snyder,82.16379593,Brian,Snyder,False
1883,Lucas Hall MD,295.4637008,Lucas,Hall MD,True
1884,Caitlyn Nunez,90.26179251,Caitlyn,Nunez,False
1885,Amber Martin,244.1946926,Amber,Martin,True
1886,Curtis Clark,106.156003,Curtis,Clark,True
1887,Alexis Smith,56.28957401,Alexis,Smith,False
1888,Dawn Simmons,2.913737009,Dawn,Simmons,False
1889,Ryan Marshall,27.35370588,Ryan,Marshall,False
1890,Gregory Lawrence,172.87315,Gregory,Lawrence,True
1891,Justin Nielsen,195.2705566,Justin,Nielsen,True
1892,Jason Smith,215.6196166,Jason,Smith,True
1893,Danny Miller,51.41130647,Danny,Miller,False
1894,Colin Dean,145.1454639,Colin,Dean,True
1895,David Carpenter,95.1193632,David,Carpenter,False
1896,Jessica Stark,131.2762568,Jessica,Stark,True
1897,Jordan Thomas,256.5422727,Jordan,Thomas,True
1898,Johnny Peters,71.37341406,Johnny,Peters,False
1899,Sharon Wilkerson,114.235407,Sharon,Wilkerson,True
1900,John Burns,36.62583556,John,Burns,False
1901,Christian Mcclure,10.04573984,Christian,Mcclure,False
1902,Jamie Irwin,34.91466727,Jamie,Irwin,False
1903,Lonnie Burton,232.4235613,Lonnie,Burton,True
1904,Anthony Bird,54.29345577,Anthony,Bird,False
1905,David Newman,31.45201373,David,Newman,False
1906,Margaret Estes,28.33185868,Margaret,Estes,False
1907,Christopher Thomas,165.2349708,Christopher,Thomas,True
1908,Daniel White,220.3173829,Daniel,White,True
1909,Brian Reed,19.61603795,Brian,Reed,False
1910,Sandra Griffin,295.9462278,Sandra,Griffin,True
1911,David Garza DVM,252.2471147,David,Garza DVM,True
1912,George Mann,209.9134983,George,Mann,True
1913,Lawrence Travis,275.6357022,Lawrence,Travis,True
1914,Jon Phillips,115.9618367,Jon,Phillips,True
1915,Jennifer Short,205.6123656,Jennifer,Short,True
1916,Sean Rivera,67.37953001,Sean,Rivera,False
1917,Ryan White PhD,240.0008949,Ryan,White PhD,True
1918,Lucas Reyes,299.5618027,Lucas,Reyes,True
1919,Benjamin Rice,35.06285983,Benjamin,Rice,False
1920,Leon Price,197.4029273,Leon,Price,True
1921,Lisa Barber,35.38568049,Lisa,Barber,False
1922,Sheila Woods,221.9170713,Sheila,Woods,True
1923,Kimberly Wyatt,149.4002914,Kimberly,Wyatt,True
1924,Breanna Gonzalez,47.25789021,Breanna,Gonzalez,False
1925,Rebecca Hansen,226.8082813,Rebecca,Hansen,True
1926,Jack Moody,269.2537566,Jack,Moody,True
1927,Jonathan Brady,291.8595267,Jonathan,Brady,True
1928,Tonya Ramirez,281.7415215,Tonya,Ramirez,True
1929,Curtis Riggs,39.4832814,Curtis,Riggs,False
1930,Frank Wagner,87.80952749,Frank,Wagner,False
1931,Christopher Knight,286.5858136,Christopher,Knight,True
1932,Lisa Mata,103.1549235,Lisa,Mata,True
1933,Barbara Jones,98.95682176,Barbara,Jones,False
1934,Joyce Hanson,19.96947696,Joyce,Hanson,False
1935,Thomas Brown,197.2772684,Thomas,Brown,True
1936,Dr. Laurie Robinson PhD,132.6255575,Dr.,Laurie Robinson PhD,True
1937,James Simpson,126.3667564,James,Simpson,True
1938,Brian Brooks DVM,92.72231186,Brian,Brooks DVM,False
1939,Donald Meadows,75.52955235,Donald,Meadows,False
1940,Richard Hays,280.1977463,Richard,Hays,True
1941,Samantha Rogers,177.9733055,Samantha,Rogers,True
1942,Nancy Reed,216.2924217,Nancy,Reed,True
1943,Joseph Guzman,240.6524204,Joseph,Guzman,True
1944,Matthew White,175.415866,Matthew,White,True
1945,Allison Morris,145.5763326,Allison,Morris,True
1946,Miss Kelly Underwood,174.9500947,Miss,Kelly Underwood,True
1947,Richard Gallagher,282.1251375,Richard,Gallagher,True
1948,Mason Rogers,282.3441974,Mason,Rogers,True
1949,Aaron Anderson,269.740466,Aaron,Anderson,True
1950,Luis Kirby,253.3755777,Luis,Kirby,True
1951,Gordon Jackson,29.25184064,Gordon,Jackson,False
1952,Cheryl Davila,128.9451107,Cheryl,Davila,True
1953,Bradley James,181.1995655,Bradley,James,True
1954,Lori Gray,281.7861519,Lori,Gray,True
1955,James Pennington,204.8748925,James,Pennington,True
1956,Anna Lawson,136.4968354,Anna,Lawson,True
1957,Felicia Berry,187.8155103,Felicia,Berry,True
1958,Kayla Foster,82.66862044,Kayla,Foster,False
1959,Francis Johnson,124.5487109,Francis,Johnson,True
1960,Kristin Mcbride,250.4090176,Kristin,Mcbride,True
1961,Michael Barry,39.4335375,Michael,Barry,False
1962,Robert Johnson,22.09477831,Robert,Johnson,False
1963,Peter Rodgers,199.4672181,Peter,Rodgers,True
1964,John Hart,92.97557289,John,Hart,False
1965,Zachary Boyle,160.1919544,Zachary,Boyle,True
1966,Daryl Gonzalez,26.62093239,Daryl,Gonzalez,False
1967,Nathan Hawkins,10.61626267,Nathan,Hawkins,False
1968,Sarah Riddle,152.6838206,Sarah,Riddle,True
1969,Tina Phillips,131.9784796,Tina,Phillips,True
1970,Elizabeth Campbell,246.1890782,Elizabeth,Campbell,True
1971,Dawn Hall,93.27647431,Dawn,Hall,False
1972,Matthew Cole,148.3919383,Matthew,Cole,True
1973,Jasmine Lewis,99.58560159,Jasmine,Lewis,False
1974,Michelle Moon,258.9050205,Michelle,Moon,True
1975,Brooke Cox,109.4415774,Brooke,Cox,True
1976,John Hawkins,68.28628617,John,Hawkins,False
1977,Julia Murphy,145.6963536,Julia,Murphy,True
1978,Ethan Taylor,57.03980196,Ethan,Taylor,False
1979,Patricia Adams,118.3828329,Patricia,Adams,True
1980,Crystal White,216.6593348,Crystal,White,True
1981,Anna Bell,299.25983,Anna,Bell,True
1982,Mrs. Meghan Franklin,290.7660505,Mrs.,Meghan Franklin,True
1983,Tracy Nelson,123.2091739,Tracy,Nelson,True
1984,David James,52.01025451,David,James,False
1985,Brandy Smith,38.87509986,Brandy,Smith,False
1986,Karen Nunez,205.597317,Karen,Nunez,True
1987,Cristina Martin,8.633246106,Cristina,Martin,False
1988,Lisa Taylor,145.3494743,Lisa,Taylor,True
1989,Gregory Wise,167.9654773,Gregory,Wise,True
1990,Kristen Maxwell,84.5115558,Kristen,Maxwell,False
1991,Deborah Walker,272.5086921,Deborah,Walker,True
1992,Kayla Munoz,142.4134818,Kayla,Munoz,True
1993,Stephanie Bennett,54.24365161,Stephanie,Bennett,False
1994,Megan Mclaughlin,276.9637195,Megan,Mclaughlin,True
1995,Melissa Rivas,52.3656503,Melissa,Rivas,False
1996,Charles Edwards,217.2228439,Charles,Edwards,True
1997,Sean Jensen,169.8843083,Sean,Jensen,True
1998,Adam Roy,208.6029602,Adam,Roy,True
1999,William Gonzales,235.8584629,William,Gonzales,True
2000,Melissa Ayala,12.65686414,Melissa,Ayala,False
2001,David Martin,165.8973712,David,Martin,True
2002,Jacob White,135.8719865,Jacob,White,True
2003,Nicole Salazar,129.046766,Nicole,Salazar,True
2004,Benjamin Miller,43.09003745,Benjamin,Miller,False
2005,Christopher Kerr,122.5876424,Christopher,Kerr,True
2006,Brooke Hall,132.886531,Brooke,Hall,True
2007,Jessica Jones,116.0606574,Jessica,Jones,True
2008,Gary Salazar,101.0914945,Gary,Salazar,True
2009,Alexis Nguyen,134.513263,Alexis,Nguyen,True
2010,Kristopher Wallace,60.64236946,Kristopher,Wallace,False
2011,David Garza,215.1354027,David,Garza,True
2012,Patricia Green,3.651601988,Patricia,Green,False
2013,James Walsh,86.98596116,James,Walsh,False
2014,Andrea Mcdaniel,164.7251422,Andrea,Mcdaniel,True
2015,Susan Sanchez,298.8886916,Susan,Sanchez,True
2016,Chase Riley,116.3920652,Chase,Riley,True
2017,Tammy Cole,218.4655731,Tammy,Cole,True
2018,Derek Mckinney,247.3861779,Derek,Mckinney,True
2019,John Trujillo,24.47887747,John,Trujillo,False
2020,Troy Delgado,61.26865529,Troy,Delgado,False
2021,Angela Perry,111.209958,Angela,Perry,True
2022,Kim Fernandez,194.8302448,Kim,Fernandez,True
2023,Patricia Morgan,172.834843,Patricia,Morgan,True
2024,Victoria Knox,195.5264408,Victoria,Knox,True
2025,Samantha Green,295.6328314,Samantha,Green,True
2026,Lindsay Norman,288.8236172,Lindsay,Norman,True
2027,John Williams,130.9223958,John,Williams,True
2028,Alexis Washington,106.3316739,Alexis,Washington,True
2029,Anthony Mcgee,231.3667912,Anthony,Mcgee,True
2030,Kevin Sutton,199.9344764,Kevin,Sutton,True
2031,Thomas Huff,26.39199357,Thomas,Huff,False
2032,Anthony Young,244.725674,Anthony,Young,True
2033,Amber Wise,206.2757605,Amber,Wise,True
2034,William Hernandez,213.413157,William,Hernandez,True
2035,Nicholas Cain,172.6410914,Nicholas,Cain,True
2036,Holly Roberts,210.7434911,Holly,Roberts,True
2037,Matthew Reed,245.7706137,Matthew,Reed,True
2038,Nicole Rivera,8.600488549,Nicole,Rivera,False
2039,Alice Wright,60.12986549,Alice,Wright,False
2040,Sandra Lane,202.9000194,Sandra,Lane,True
2041,Tracy Roy,249.6456769,Tracy,Roy,True
2042,Patricia Rodriguez,60.26635772,Patricia,Rodriguez,False
2043,Kevin Santana,166.9002067,Kevin,Santana,True
2044,Rebecca Rosales,229.1270759,Rebecca,Rosales,True
2045,Sandra Carter,226.4852628,Sandra,Carter,True
2046,Robert Parker,249.8831484,Robert,Parker,True
2047,Ruben Miller,192.6010324,Ruben,Miller,True
2048,Luis Henry,119.0859271,Luis,Henry,True
2049,Kristen Benson,25.44353731,Kristen,Benson,False
2050,Zachary Dodson,10.49835408,Zachary,Dodson,False
2051,Mark Bridges,193.6286723,Mark,Bridges,True
2052,Vanessa Thompson,167.1262739,Vanessa,Thompson,True
2053,Thomas Johnson,53.17762729,Thomas,Johnson,False
2054,William Lee,279.5361735,William,Lee,True
2055,Cameron Davis,46.25842676,Cameron,Davis,False
2056,Samantha Clark,72.01238745,Samantha,Clark,False
2057,Stacy Wilson,211.5471398,Stacy,Wilson,True
2058,Michael Taylor,165.3722703,Michael,Taylor,True
2059,Kathryn Hernandez,173.5841117,Kathryn,Hernandez,True
2060,Zachary Hammond,141.924586,Zachary,Hammond,True
2061,Charles Sanders,73.04021191,Charles,Sanders,False
2062,Danielle Hunter,29.41038196,Danielle,Hunter,False
2063,Mary Cochran,171.252777,Mary,Cochran,True
2064,Dustin Miller,60.28438932,Dustin,Miller,False
2065,Jimmy Sanchez,281.3453023,Jimmy,Sanchez,True
2066,Valerie Gibson,19.53062283,Valerie,Gibson,False
2067,Devon Martin,56.10850204,Devon,Martin,False
2068,Faith Wolfe,117.5436576,Faith,Wolfe,True
2069,Danielle Clayton,120.2067556,Danielle,Clayton,True
2070,Monica Patterson,7.874757367,Monica,Patterson,False
2071,Michael Cunningham,86.66146205,Michael,Cunningham,False
2072,Shannon Newman,20.31183172,Shannon,Newman,False
2073,Barbara Peterson,156.4403419,Barbara,Peterson,True
2074,Taylor Brown,4.911644417,Taylor,Brown,False
2075,Luis Berg,49.50870697,Luis,Berg,False
2076,Tanya Leonard,147.0906329,Tanya,Leonard,True
2077,Christopher Eaton,0.667804508,Christopher,Eaton,False
2078,Kathryn Vargas,67.21588152,Kathryn,Vargas,False
2079,Kim Murphy,73.80778334,Kim,Murphy,False
2080,Rebecca Rogers,235.5786523,Rebecca,Rogers,True
2081,Brittany Morse,82.50597214,Brittany,Morse,False
2082,Caitlin Carpenter,299.6323263,Caitlin,Carpenter,True
2083,David Gross,121.1464444,David,Gross,True
2084,Laurie Salazar,46.31998278,Laurie,Salazar,False
2085,Ms. Megan Fernandez,113.3119355,Ms.,Megan Fernandez,True
2086,Lisa Mosley,158.7732961,Lisa,Mosley,True
2087,Zachary Gonzales,162.8750781,Zachary,Gonzales,True
2088,Joshua Kim,289.7007904,Joshua,Kim,True
2089,Jennifer Pena,2.761270469,Jennifer,Pena,False
2090,Shawn Hughes,9.82386926,Shawn,Hughes,False
2091,Robert Cardenas,255.9849117,Robert,Cardenas,True
2092,Jason Robinson,46.31913881,Jason,Robinson,False
2093,Brandon Brady,118.5442783,Brandon,Brady,True
2094,James Goodwin,115.847749,James,Goodwin,True
2095,Alexa Murillo,156.6800312,Alexa,Murillo,True
2096,Amanda Cook,51.65494389,Amanda,Cook,False
2097,James Baxter,253.73174,James,Baxter,True
2098,Melissa Peterson,117.4445027,Melissa,Peterson,True
2099,Johnny Montoya,33.54641447,Johnny,Montoya,False
2100,Jennifer Hayes,275.1924065,Jennifer,Hayes,True
2101,Kristine Fisher,171.8630845,Kristine,Fisher,True
2102,Matthew Williams,167.1348952,Matthew,Williams,True
2103,Nancy Campbell,102.0827248,Nancy,Campbell,True
2104,Laurie Allison,81.04754629,Laurie,Allison,False
2105,Angela Matthews,59.15591164,Angela,Matthews,False
2106,William Thomas,228.0612333,William,Thomas,True
2107,James Johnson,121.5267895,James,Johnson,True
2108,Jeremy Hoover,205.7782509,Jeremy,Hoover,True
2109,Ashley Myers,285.2471508,Ashley,Myers,True
2110,Adrian Jones,101.7237168,Adrian,Jones,True
2111,Taylor Collier,75.41351581,Taylor,Collier,False
2112,Cheryl Sanchez,88.45371699,Cheryl,Sanchez,False
2113,Mark Myers,69.2958456,Mark,Myers,False
2114,Troy Henry,113.3197646,Troy,Henry,True
2115,Barry Martinez,68.0927494,Barry,Martinez,False
2116,David Miller,184.3929135,David,Miller,True
2117,Mary Osborn,148.2374955,Mary,Osborn,True
2118,Megan Gray,66.05586991,Megan,Gray,False
2119,Brian Taylor,4.29448633,Brian,Taylor,False
2120,Shane Coleman,29.91508909,Shane,Coleman,False
2121,Jessica Hamilton,23.56376136,Jessica,Hamilton,False
2122,Lisa Dunn,178.6591708,Lisa,Dunn,True
2123,Gregory Burns,138.8305265,Gregory,Burns,True
2124,Elizabeth Gonzalez,218.4936778,Elizabeth,Gonzalez,True
2125,Melissa Davila,234.0531573,Melissa,Davila,True
2126,William Hampton,44.00785777,William,Hampton,False
2127,Carl Hubbard,133.4413498,Carl,Hubbard,True
2128,Ryan Marquez,151.8569489,Ryan,Marquez,True
2129,Autumn Taylor,266.2323496,Autumn,Taylor,True
2130,Sierra Lewis,33.57274854,Sierra,Lewis,False
2131,Susan Neal,234.4676803,Susan,Neal,True
2132,Benjamin Sampson,259.8138664,Benjamin,Sampson,True
2133,Ashley Lewis,196.494182,Ashley,Lewis,True
2134,Kristin Taylor,38.82649905,Kristin,Taylor,False
2135,Mark Solomon,261.1354277,Mark,Solomon,True
2136,Kimberly Wilson,57.80642437,Kimberly,Wilson,False
2137,Terri Smith,163.8045524,Terri,Smith,True
2138,Thomas Gardner,154.9186127,Thomas,Gardner,True
2139,Johnathan Adams,284.3931002,Johnathan,Adams,True
2140,Derek Holt,95.07466933,Derek,Holt,False
2141,Maureen Sanchez,136.6018306,Maureen,Sanchez,True
2142,Nicolas Nelson,66.89143308,Nicolas,Nelson,False
2143,Randy Daniels,116.1734321,Randy,Daniels,True
2144,Perry Crane,270.681267,Perry,Crane,True
2145,Laura Gonzales,108.5330417,Laura,Gonzales,True
2146,Tracey Ruiz,299.6608613,Tracey,Ruiz,True
2147,Christine Jensen,101.9464814,Christine,Jensen,True
2148,Jason Espinoza,280.3197856,Jason,Espinoza,True
2149,Ronald Gates,165.8248337,Ronald,Gates,True
2150,Robin Robinson,196.2327415,Robin,Robinson,True
2151,Kelli Bowers,178.9122103,Kelli,Bowers,True
2152,Justin Bennett,47.69638026,Justin,Bennett,False
2153,Andrew Miller,280.3899271,Andrew,Miller,True
2154,Edwin Burns,142.1313909,Edwin,Burns,True
2155,Jesse Sanchez,87.85419936,Jesse,Sanchez,False
2156,Miranda Mclean,107.4384184,Miranda,Mclean,True
2157,Dr. Brenda Butler PhD,24.38360505,Dr.,Brenda Butler PhD,False
2158,Eddie Jones,155.7636538,Eddie,Jones,True
2159,Deanna Rodriguez,135.6343745,Deanna,Rodriguez,True
2160,Sierra Smith,285.6827999,Sierra,Smith,True
2161,Robert Marshall,88.21074944,Robert,Marshall,False
2162,Amanda Brown,175.3910746,Amanda,Brown,True
2163,Walter Wallace,201.8603878,Walter,Wallace,True
2164,Jenny Mckee,11.44211164,Jenny,Mckee,False
2165,Richard Wood,140.1650872,Richard,Wood,True
2166,Eddie Willis,4.983480501,Eddie,Willis,False
2167,Michelle Rivera,161.6806373,Michelle,Rivera,True
2168,Anthony Clark,114.7230984,Anthony,Clark,True
2169,Monique Ingram MD,12.63762088,Monique,Ingram MD,False
2170,Jake Cunningham,120.8648456,Jake,Cunningham,True
2171,Taylor Harrison,59.67362448,Taylor,Harrison,False
2172,Bruce James,252.8671606,Bruce,James,True
2173,Glenn Gonzales,271.2518694,Glenn,Gonzales,True
2174,David Johnson,172.7725532,David,Johnson,True
2175,Regina Hart,196.1554823,Regina,Hart,True
2176,Curtis Morse,144.8326656,Curtis,Morse,True
2177,Thomas Castro,173.7195415,Thomas,Castro,True
2178,Gabriella Stevenson,172.0079702,Gabriella,Stevenson,True
2179,John Hernandez,293.3120319,John,Hernandez,True
2180,Catherine Frost,176.9383617,Catherine,Frost,True
2181,Bridget Ruiz,227.1332907,Bridget,Ruiz,True
2182,Alicia Bishop,249.7323096,Alicia,Bishop,True
2183,Kenneth Love,149.7157154,Kenneth,Love,True
2184,David Williamson,263.8193372,David,Williamson,True
2185,Alexandra Richardson,257.1770217,Alexandra,Richardson,True
2186,Jennifer Scott,116.2429868,Jennifer,Scott,True
2187,John Woodard,265.3233614,John,Woodard,True
2188,Alexis Hoover,198.6905883,Alexis,Hoover,True
2189,Billy Gomez,82.32072325,Billy,Gomez,False
2190,Paul Johnson,201.1539047,Paul,Johnson,True
2191,Richard Rodriguez MD,226.2346459,Richard,Rodriguez MD,True
2192,Amanda Collins,141.0647422,Amanda,Collins,True
2193,Amy Baker,62.44663088,Amy,Baker,False
2194,Miranda Horton MD,64.09570585,Miranda,Horton MD,False
2195,Thomas Mathis,9.298261203,Thomas,Mathis,False
2196,Sean Wilson,205.4851191,Sean,Wilson,True
2197,Lydia Mcdowell,27.07741293,Lydia,Mcdowell,False
2198,Greg Chung,276.5211078,Greg,Chung,True
2199,Heather James,246.8692779,Heather,James,True
2200,Derek Snow,154.8526171,Derek,Snow,True
2201,Devon Mclaughlin,13.74107493,Devon,Mclaughlin,False
2202,Victor Bradley,24.22191772,Victor,Bradley,False
2203,Christopher Barajas,67.9411708,Christopher,Barajas,False
2204,Robert Anderson,295.9674383,Robert,Anderson,True
2205,Bailey Yu,144.8201116,Bailey,Yu,True
2206,Isaac Wagner,131.4380402,Isaac,Wagner,True
2207,Joanna Harmon,163.4630103,Joanna,Harmon,True
2208,Daniel Johnson,50.60852956,Daniel,Johnson,False
2209,Kelly Johnson,130.4653626,Kelly,Johnson,True
2210,Danielle Walsh,49.12156725,Danielle,Walsh,False
2211,Francisco Price,275.7119122,Francisco,Price,True
2212,Christopher Hubbard,254.4089929,Christopher,Hubbard,True
2213,Douglas Sexton,64.57183184,Douglas,Sexton,False
2214,Debbie Kelly,129.9215561,Debbie,Kelly,True
2215,Valerie Butler,159.1636935,Valerie,Butler,True
